tx_id,sender_id,receiver_id,amount,timestamp,is_mule_flag
TXN-3f2e3c2e,ACC-1600,ACC-1435,3324.89,2026-08-27 22:38:06.161838,False
TXN-00c513e4,ACC-1976,ACC-1289,3531.82,2026-08-27 22:42:06.161838,False
TXN-ad2027bf,ACC-1176,ACC-1700,3649.34,2026-08-27 22:46:06.161838,False
TXN-504f738c,ACC-1200,ACC-1215,3287.93,2026-08-27 22:50:06.161838,False
TXN-18cf6a59,ACC-1830,ACC-1617,804.03,2026-08-27 22:54:06.161838,False
TXN-5ef66f43,ACC-1163,ACC-1957,4434.12,2026-08-27 22:58:06.161838,False
TXN-976ba0fe,ACC-1235,ACC-1376,285.21,2026-08-27 23:02:06.161838,False
TXN-8bfac7f3,ACC-1598,ACC-1145,4061.25,2026-08-27 23:06:06.161838,False
TXN-2b1770bd,ACC-1076,ACC-1317,2160.01,2026-08-27 23:10:06.161838,False
TXN-07fe3a77,ACC-1642,ACC-1382,3027.25,2026-08-27 23:14:06.161838,False
TXN-c764feca,ACC-1921,ACC-1638,1108.65,2026-08-27 23:18:06.161838,False
TXN-308e98aa,ACC-1867,ACC-1837,3116.17,2026-08-27 23:22:06.161838,False
TXN-7af12a2c,ACC-1988,ACC-1812,3247.8,2026-08-27 23:26:06.161838,False
TXN-b3423f83,ACC-1870,ACC-1630,4478.98,2026-08-27 23:30:06.161838,False
TXN-962d6744,ACC-1131,ACC-1222,925.76,2026-08-27 23:34:06.161838,False
TXN-40e696b0,ACC-1776,ACC-1613,1716.76,2026-08-27 23:38:06.161838,False
TXN-b281e706,ACC-1661,ACC-1465,1841.46,2026-08-27 23:42:06.161838,False
TXN-91a0053e,ACC-1726,ACC-1669,4521.09,2026-08-27 23:46:06.161838,False
TXN-4ffd45f5,ACC-1124,ACC-1650,1050.25,2026-08-27 23:50:06.161838,False
TXN-1da3f43d,ACC-1838,ACC-1774,268.18,2026-08-27 23:54:06.161838,False
TXN-97f390bf,ACC-1002,ACC-1400,3601.86,2026-08-27 23:58:06.161838,False
TXN-2b6a5ffe,ACC-1231,ACC-1380,2113.03,2026-08-28 00:02:06.161838,False
TXN-0753581a,ACC-1936,ACC-1752,125.9,2026-08-28 00:06:06.161838,False
TXN-0a0acf5a,ACC-1408,ACC-1601,3401.69,2026-08-28 00:10:06.161838,False
TXN-87b71ac4,ACC-1568,ACC-1396,162328.35,2026-08-28 00:14:06.161838,True
TXN-b765d86e,ACC-1597,ACC-1974,524.53,2026-08-28 00:18:06.161838,False
TXN-e45c7e58,ACC-1007,ACC-1821,4051.62,2026-08-28 00:22:06.161838,False
TXN-044c9241,ACC-1208,ACC-1664,467.87,2026-08-28 00:26:06.161838,False
TXN-312a695e,ACC-1321,ACC-1596,321.05,2026-08-28 00:30:06.161838,False
TXN-0351033c,ACC-1992,ACC-1781,120151.85,2026-08-28 00:34:06.161838,True
TXN-3bf9ecc4,ACC-1248,ACC-1505,627.43,2026-08-28 00:38:06.161838,False
TXN-87e847cc,ACC-1335,ACC-1073,1944.43,2026-08-28 00:42:06.161838,False
TXN-a8d44acf,ACC-1052,ACC-1199,2813.29,2026-08-28 00:46:06.161838,False
TXN-330eb506,ACC-1835,ACC-1227,3152.75,2026-08-28 00:50:06.161838,False
TXN-ee582063,ACC-1188,ACC-1698,4564.0,2026-08-28 00:54:06.161838,False
TXN-47dc4d3a,ACC-1032,ACC-1202,1981.16,2026-08-28 00:58:06.161838,False
TXN-15ef7d79,ACC-1799,ACC-1339,3050.07,2026-08-28 01:02:06.161838,False
TXN-4f2cc391,ACC-1820,ACC-1531,2450.75,2026-08-28 01:06:06.161838,False
TXN-6bbf211b,ACC-1038,ACC-1842,2466.89,2026-08-28 01:10:06.161838,False
TXN-c8fa5a56,ACC-1192,ACC-1127,2528.44,2026-08-28 01:14:06.161838,False
TXN-29d367d9,ACC-1460,ACC-1997,600.54,2026-08-28 01:18:06.161838,False
TXN-f2f56ed8,ACC-1582,ACC-1836,605.49,2026-08-28 01:22:06.161838,False
TXN-42c2a34f,ACC-1971,ACC-1463,2007.03,2026-08-28 01:26:06.161838,False
TXN-c5fb238b,ACC-1360,ACC-1846,1255.91,2026-08-28 01:30:06.161838,False
TXN-48de2233,ACC-1763,ACC-1195,625.86,2026-08-28 01:34:06.161838,False
TXN-79b2d9dd,ACC-1249,ACC-1116,3705.16,2026-08-28 01:38:06.161838,False
TXN-aca9db8a,ACC-1891,ACC-1157,1055.29,2026-08-28 01:42:06.161838,False
TXN-d2fc9231,ACC-1507,ACC-1957,114071.2,2026-08-28 01:46:06.161838,True
TXN-ba1e7d53,ACC-1137,ACC-1620,164.03,2026-08-28 01:50:06.161838,False
TXN-b0b011c5,ACC-1648,ACC-1905,3857.47,2026-08-28 01:54:06.161838,False
TXN-eae8478a,ACC-1543,ACC-1763,2763.76,2026-08-28 01:58:06.161838,False
TXN-82b216c8,ACC-1450,ACC-1464,4810.87,2026-08-28 02:02:06.161838,False
TXN-b17e2386,ACC-1645,ACC-1835,416.82,2026-08-28 02:06:06.161838,False
TXN-bfe701eb,ACC-1644,ACC-1959,291.29,2026-08-28 02:10:06.161838,False
TXN-2a03e9a2,ACC-1350,ACC-1953,1136.92,2026-08-28 02:14:06.161838,False
TXN-65d4d6de,ACC-1456,ACC-1297,4158.88,2026-08-28 02:18:06.161838,False
TXN-6b7e66c6,ACC-1816,ACC-1920,4421.95,2026-08-28 02:22:06.161838,False
TXN-d931ce2e,ACC-1972,ACC-1381,3544.6,2026-08-28 02:26:06.161838,False
TXN-537b87cd,ACC-1720,ACC-1031,2614.93,2026-08-28 02:30:06.161838,False
TXN-0c3b1811,ACC-1618,ACC-1792,4831.05,2026-08-28 02:34:06.161838,False
TXN-de6a28c6,ACC-1366,ACC-1060,3540.89,2026-08-28 02:38:06.161838,False
TXN-e7b9cf23,ACC-1503,ACC-1757,4572.53,2026-08-28 02:42:06.161838,False
TXN-862aa813,ACC-1524,ACC-1841,3593.64,2026-08-28 02:46:06.161838,False
TXN-dd8ae433,ACC-1895,ACC-1281,1096.74,2026-08-28 02:50:06.161838,False
TXN-3707cdd2,ACC-1050,ACC-1411,1363.98,2026-08-28 02:54:06.161838,False
TXN-d5773207,ACC-1147,ACC-1362,1091.7,2026-08-28 02:58:06.161838,False
TXN-12cf2aa3,ACC-1314,ACC-1391,3014.79,2026-08-28 03:02:06.161838,False
TXN-34ba4934,ACC-1958,ACC-1524,583.72,2026-08-28 03:06:06.161838,False
TXN-f8b70dd1,ACC-1332,ACC-1619,1636.91,2026-08-28 03:10:06.161838,False
TXN-0a46b778,ACC-1625,ACC-1072,3431.33,2026-08-28 03:14:06.161838,False
TXN-be218236,ACC-1582,ACC-1496,4242.93,2026-08-28 03:18:06.161838,False
TXN-9d02360d,ACC-1946,ACC-1803,4499.55,2026-08-28 03:22:06.161838,False
TXN-754a5dd5,ACC-1017,ACC-1588,3322.31,2026-08-28 03:26:06.161838,False
TXN-b9ebb19a,ACC-1917,ACC-1369,563.22,2026-08-28 03:30:06.161838,False
TXN-c2533541,ACC-1746,ACC-1872,2572.39,2026-08-28 03:34:06.161838,False
TXN-90c6ba82,ACC-1011,ACC-1200,4881.28,2026-08-28 03:38:06.161838,False
TXN-32f3c2e6,ACC-1743,ACC-1885,1292.21,2026-08-28 03:42:06.161838,False
TXN-ee1ad536,ACC-1147,ACC-1008,3290.85,2026-08-28 03:46:06.161838,False
TXN-8fdf03b8,ACC-1418,ACC-1274,342.98,2026-08-28 03:50:06.161838,False
TXN-8731ace4,ACC-1579,ACC-1811,4928.82,2026-08-28 03:54:06.161838,False
TXN-664a165c,ACC-1242,ACC-1193,3330.86,2026-08-28 03:58:06.161838,False
TXN-854d9d96,ACC-1909,ACC-1772,2227.08,2026-08-28 04:02:06.161838,False
TXN-18d6a195,ACC-1825,ACC-1150,4611.05,2026-08-28 04:06:06.161838,False
TXN-d0bd7026,ACC-1257,ACC-1349,2125.97,2026-08-28 04:10:06.161838,False
TXN-6fc66673,ACC-1318,ACC-1326,553.27,2026-08-28 04:14:06.161838,False
TXN-05dd9d3b,ACC-1832,ACC-1829,2946.03,2026-08-28 04:18:06.161838,False
TXN-c5871942,ACC-1633,ACC-1806,1101.04,2026-08-28 04:22:06.161838,False
TXN-f442eba8,ACC-1920,ACC-1110,3842.76,2026-08-28 04:26:06.161838,False
TXN-36ffb8d1,ACC-1432,ACC-1851,2238.57,2026-08-28 04:30:06.161838,False
TXN-8949752d,ACC-1183,ACC-1739,4814.77,2026-08-28 04:34:06.161838,False
TXN-2c7294d1,ACC-1899,ACC-1848,848.58,2026-08-28 04:38:06.161838,False
TXN-dcdfbf3a,ACC-1956,ACC-1689,89122.24,2026-08-28 04:42:06.161838,True
TXN-b52bb5f6,ACC-1487,ACC-1834,3930.21,2026-08-28 04:46:06.161838,False
TXN-89611a8d,ACC-1882,ACC-1005,2463.8,2026-08-28 04:50:06.161838,False
TXN-4130e526,ACC-1211,ACC-1881,4873.53,2026-08-28 04:54:06.161838,False
TXN-6204913a,ACC-1900,ACC-1954,198.95,2026-08-28 04:58:06.161838,False
TXN-13092506,ACC-1275,ACC-1853,893.31,2026-08-28 05:02:06.161838,False
TXN-2ca803cd,ACC-1323,ACC-1594,3212.02,2026-08-28 05:06:06.161838,False
TXN-f57cdecc,ACC-1620,ACC-1396,1972.05,2026-08-28 05:10:06.161838,False
TXN-d92971f8,ACC-1261,ACC-1455,4088.01,2026-08-28 05:14:06.161838,False
TXN-08c5c92e,ACC-1098,ACC-1503,128.64,2026-08-28 05:18:06.161838,False
TXN-35c262bc,ACC-1243,ACC-1250,2489.51,2026-08-28 05:22:06.161838,False
TXN-4c12275a,ACC-1273,ACC-1701,2133.92,2026-08-28 05:26:06.161838,False
TXN-79624aa5,ACC-1852,ACC-1429,3556.54,2026-08-28 05:30:06.161838,False
TXN-0de9a993,ACC-1648,ACC-1263,4768.52,2026-08-28 05:34:06.161838,False
TXN-da4302f6,ACC-1203,ACC-1963,191315.05,2026-08-28 05:38:06.161838,True
TXN-de6a7ecb,ACC-1157,ACC-1356,825.67,2026-08-28 05:42:06.161838,False
TXN-c35f781a,ACC-1296,ACC-1772,632.63,2026-08-28 05:46:06.161838,False
TXN-4c5e6d3c,ACC-1226,ACC-1650,2988.2,2026-08-28 05:50:06.161838,False
TXN-05a443b7,ACC-1890,ACC-1896,1401.99,2026-08-28 05:54:06.161838,False
TXN-6fc2b8f6,ACC-1232,ACC-1587,1550.06,2026-08-28 05:58:06.161838,False
TXN-b83e48ab,ACC-1656,ACC-1441,3206.96,2026-08-28 06:02:06.161838,False
TXN-990932a4,ACC-1209,ACC-1998,707.36,2026-08-28 06:06:06.161838,False
TXN-42bf463c,ACC-1321,ACC-1209,3606.81,2026-08-28 06:10:06.161838,False
TXN-bd8831cd,ACC-1274,ACC-1417,501.0,2026-08-28 06:14:06.161838,False
TXN-dfab6b24,ACC-1440,ACC-1334,2984.12,2026-08-28 06:18:06.161838,False
TXN-95027dac,ACC-1539,ACC-1195,3197.17,2026-08-28 06:22:06.161838,False
TXN-0dc77979,ACC-1241,ACC-1712,1782.6,2026-08-28 06:26:06.161838,False
TXN-c645ef58,ACC-1377,ACC-1858,427.0,2026-08-28 06:30:06.161838,False
TXN-e8ed0e87,ACC-1874,ACC-1589,2602.88,2026-08-28 06:34:06.161838,False
TXN-9e0c07b3,ACC-1520,ACC-1056,1831.53,2026-08-28 06:38:06.161838,False
TXN-98175050,ACC-1285,ACC-1816,2054.82,2026-08-28 06:42:06.161838,False
TXN-2b3f325b,ACC-1118,ACC-1339,1760.83,2026-08-28 06:46:06.161838,False
TXN-e92cf10a,ACC-1709,ACC-1541,4343.46,2026-08-28 06:50:06.161838,False
TXN-a6675070,ACC-1095,ACC-1781,4992.28,2026-08-28 06:54:06.161838,False
TXN-3ebc30d1,ACC-1272,ACC-1683,390.91,2026-08-28 06:58:06.161838,False
TXN-47a9d7fb,ACC-1222,ACC-1969,2237.17,2026-08-28 07:02:06.161838,False
TXN-865b8072,ACC-1346,ACC-1008,721.57,2026-08-28 07:06:06.161838,False
TXN-65e8afe5,ACC-1568,ACC-1738,2288.44,2026-08-28 07:10:06.161838,False
TXN-0d419a17,ACC-1575,ACC-1726,4477.25,2026-08-28 07:14:06.161838,False
TXN-a162516e,ACC-1178,ACC-1487,1992.39,2026-08-28 07:18:06.161838,False
TXN-073db397,ACC-1469,ACC-1787,1905.79,2026-08-28 07:22:06.161838,False
TXN-b3d001a5,ACC-1790,ACC-1694,2222.99,2026-08-28 07:26:06.161838,False
TXN-5beaf283,ACC-1656,ACC-1645,2786.93,2026-08-28 07:30:06.161838,False
TXN-6ac457eb,ACC-1158,ACC-1675,146211.28,2026-08-28 07:34:06.161838,True
TXN-1f173b89,ACC-1018,ACC-1753,691.18,2026-08-28 07:38:06.161838,False
TXN-072f1dc9,ACC-1324,ACC-1464,103.47,2026-08-28 07:42:06.161838,False
TXN-a2508609,ACC-1302,ACC-1359,178280.49,2026-08-28 07:46:06.161838,True
TXN-2dfcad20,ACC-1312,ACC-1151,1469.58,2026-08-28 07:50:06.161838,False
TXN-d66ba9fa,ACC-1084,ACC-1212,3157.53,2026-08-28 07:54:06.161838,False
TXN-25228065,ACC-1208,ACC-1892,3987.63,2026-08-28 07:58:06.161838,False
TXN-dac01563,ACC-1309,ACC-1644,3197.74,2026-08-28 08:02:06.161838,False
TXN-efe389ea,ACC-1230,ACC-1483,1312.81,2026-08-28 08:06:06.161838,False
TXN-4973db3a,ACC-1194,ACC-1395,615.47,2026-08-28 08:10:06.161838,False
TXN-b8b54601,ACC-1646,ACC-1458,3378.79,2026-08-28 08:14:06.161838,False
TXN-531383d3,ACC-1031,ACC-1486,3740.83,2026-08-28 08:18:06.161838,False
TXN-1ade3e36,ACC-1140,ACC-1771,544.28,2026-08-28 08:22:06.161838,False
TXN-3896272b,ACC-1780,ACC-1363,4683.58,2026-08-28 08:26:06.161838,False
TXN-4e13a39e,ACC-1995,ACC-1092,2418.84,2026-08-28 08:30:06.161838,False
TXN-77b2698d,ACC-1613,ACC-1770,4926.08,2026-08-28 08:34:06.161838,False
TXN-8ac61d5f,ACC-1881,ACC-1537,4056.01,2026-08-28 08:38:06.161838,False
TXN-8568f31f,ACC-1803,ACC-1729,148.64,2026-08-28 08:42:06.161838,False
TXN-b72bd47c,ACC-1648,ACC-1423,4378.03,2026-08-28 08:46:06.161838,False
TXN-d9e473e0,ACC-1523,ACC-1602,178954.45,2026-08-28 08:50:06.161838,True
TXN-102e7fca,ACC-1044,ACC-1510,511.84,2026-08-28 08:54:06.161838,False
TXN-1b1a37cf,ACC-1978,ACC-1806,1192.16,2026-08-28 08:58:06.161838,False
TXN-2078395b,ACC-1109,ACC-1534,1281.82,2026-08-28 09:02:06.161838,False
TXN-1ba0e7e7,ACC-1644,ACC-1385,4198.68,2026-08-28 09:06:06.161838,False
TXN-097c3474,ACC-1107,ACC-1459,2124.11,2026-08-28 09:10:06.161838,False
TXN-5b147123,ACC-1233,ACC-1299,489.48,2026-08-28 09:14:06.161838,False
TXN-908077e0,ACC-1433,ACC-1434,961.23,2026-08-28 09:18:06.161838,False
TXN-aab2f413,ACC-1314,ACC-1325,4792.34,2026-08-28 09:22:06.161838,False
TXN-59dd551c,ACC-1941,ACC-1418,4703.21,2026-08-28 09:26:06.161838,False
TXN-dd672604,ACC-1122,ACC-1243,2464.64,2026-08-28 09:30:06.161838,False
TXN-d6ab98a3,ACC-1481,ACC-1338,3073.59,2026-08-28 09:34:06.161838,False
TXN-bc6a471d,ACC-1501,ACC-1394,4797.17,2026-08-28 09:38:06.161838,False
TXN-2429e919,ACC-1921,ACC-1555,3273.1,2026-08-28 09:42:06.161838,False
TXN-f603f12e,ACC-1110,ACC-1595,941.27,2026-08-28 09:46:06.161838,False
TXN-12261e53,ACC-1769,ACC-1939,855.03,2026-08-28 09:50:06.161838,False
TXN-565d3342,ACC-1092,ACC-1780,3708.34,2026-08-28 09:54:06.161838,False
TXN-1a30bc04,ACC-1275,ACC-1358,2883.49,2026-08-28 09:58:06.161838,False
TXN-d8d6d211,ACC-1149,ACC-1469,341.75,2026-08-28 10:02:06.161838,False
TXN-6ca0b228,ACC-1798,ACC-1111,2720.09,2026-08-28 10:06:06.161838,False
TXN-eca997de,ACC-1096,ACC-1081,2134.38,2026-08-28 10:10:06.161838,False
TXN-88dd70ed,ACC-1720,ACC-1860,4516.27,2026-08-28 10:14:06.161838,False
TXN-e2602a63,ACC-1804,ACC-1623,3574.76,2026-08-28 10:18:06.161838,False
TXN-9dc854ad,ACC-1545,ACC-1753,112046.73,2026-08-28 10:22:06.161838,True
TXN-44063b8c,ACC-1910,ACC-1381,2693.56,2026-08-28 10:26:06.161838,False
TXN-9f39aa95,ACC-1488,ACC-1113,3765.74,2026-08-28 10:30:06.161838,False
TXN-6099b237,ACC-1872,ACC-1767,4106.6,2026-08-28 10:34:06.161838,False
TXN-52f0bd31,ACC-1272,ACC-1081,3005.15,2026-08-28 10:38:06.161838,False
TXN-df7e4265,ACC-1766,ACC-1674,3322.22,2026-08-28 10:42:06.161838,False
TXN-0c6f2db5,ACC-1393,ACC-1076,4588.74,2026-08-28 10:46:06.161838,False
TXN-6e0786eb,ACC-1972,ACC-1119,499.9,2026-08-28 10:50:06.161838,False
TXN-837a065d,ACC-1723,ACC-1954,3004.68,2026-08-28 10:54:06.161838,False
TXN-7787e1a2,ACC-1989,ACC-1864,1676.26,2026-08-28 10:58:06.161838,False
TXN-12c81965,ACC-1697,ACC-1779,1039.51,2026-08-28 11:02:06.161838,False
TXN-0a6f12c4,ACC-1593,ACC-1148,3742.97,2026-08-28 11:06:06.161838,False
TXN-524561c2,ACC-1710,ACC-1671,967.81,2026-08-28 11:10:06.161838,False
TXN-14c4b6a1,ACC-1593,ACC-1745,874.49,2026-08-28 11:14:06.161838,False
TXN-43d343e1,ACC-1954,ACC-1648,2355.52,2026-08-28 11:18:06.161838,False
TXN-58625397,ACC-1302,ACC-1814,3993.74,2026-08-28 11:22:06.161838,False
TXN-624bd232,ACC-1944,ACC-1677,2836.42,2026-08-28 11:26:06.161838,False
TXN-eb2d1f7a,ACC-1126,ACC-1275,3733.25,2026-08-28 11:30:06.161838,False
TXN-2b4fbfcf,ACC-1253,ACC-1049,122045.73,2026-08-28 11:34:06.161838,True
TXN-f183e268,ACC-1457,ACC-1206,2995.23,2026-08-28 11:38:06.161838,False
TXN-b099a6a1,ACC-1590,ACC-1743,3346.36,2026-08-28 11:42:06.161838,False
TXN-5614b290,ACC-1057,ACC-1852,1608.52,2026-08-28 11:46:06.161838,False
TXN-87751e38,ACC-1950,ACC-1724,4627.47,2026-08-28 11:50:06.161838,False
TXN-623246a2,ACC-1717,ACC-1340,2582.86,2026-08-28 11:54:06.161838,False
TXN-b34ae77f,ACC-1709,ACC-1520,1841.33,2026-08-28 11:58:06.161838,False
TXN-8233cfee,ACC-1840,ACC-1123,1682.06,2026-08-28 12:02:06.161838,False
TXN-e1a01cce,ACC-1635,ACC-1160,2619.45,2026-08-28 12:06:06.161838,False
TXN-43dab03a,ACC-1600,ACC-1424,2512.47,2026-08-28 12:10:06.161838,False
TXN-443f8999,ACC-1902,ACC-1879,3807.64,2026-08-28 12:14:06.161838,False
TXN-6b6b1e91,ACC-1738,ACC-1224,4686.28,2026-08-28 12:18:06.161838,False
TXN-d57b3666,ACC-1809,ACC-1755,2099.66,2026-08-28 12:22:06.161838,False
TXN-43c0ef3e,ACC-1114,ACC-1399,681.18,2026-08-28 12:26:06.161838,False
TXN-2b69a52e,ACC-1941,ACC-1859,1094.43,2026-08-28 12:30:06.161838,False
TXN-921e9ac5,ACC-1015,ACC-1822,1062.1,2026-08-28 12:34:06.161838,False
TXN-5683dadb,ACC-1383,ACC-1933,724.47,2026-08-28 12:38:06.161838,False
TXN-071e21e1,ACC-1994,ACC-1461,2003.03,2026-08-28 12:42:06.161838,False
TXN-e0455e5c,ACC-1826,ACC-1746,3009.92,2026-08-28 12:46:06.161838,False
TXN-98564cfa,ACC-1473,ACC-1846,4581.38,2026-08-28 12:50:06.161838,False
TXN-5621d52c,ACC-1875,ACC-1313,4452.41,2026-08-28 12:54:06.161838,False
TXN-6deabbdd,ACC-1267,ACC-1195,4463.67,2026-08-28 12:58:06.161838,False
TXN-a8bf98e0,ACC-1685,ACC-1943,4203.48,2026-08-28 13:02:06.161838,False
TXN-45cf4291,ACC-1009,ACC-1561,3595.15,2026-08-28 13:06:06.161838,False
TXN-e9e93061,ACC-1729,ACC-1245,2914.75,2026-08-28 13:10:06.161838,False
TXN-1a3cc580,ACC-1531,ACC-1087,2249.05,2026-08-28 13:14:06.161838,False
TXN-987c3984,ACC-1818,ACC-1687,1621.93,2026-08-28 13:18:06.161838,False
TXN-00136e78,ACC-1170,ACC-1161,4387.33,2026-08-28 13:22:06.161838,False
TXN-c99bb40f,ACC-1161,ACC-1615,4273.53,2026-08-28 13:26:06.161838,False
TXN-a7f50703,ACC-1591,ACC-1067,188.16,2026-08-28 13:30:06.161838,False
TXN-23bd4001,ACC-1648,ACC-1531,1346.91,2026-08-28 13:34:06.161838,False
TXN-9629940f,ACC-1807,ACC-1690,3010.36,2026-08-28 13:38:06.161838,False
TXN-6c0610e7,ACC-1258,ACC-1695,2552.15,2026-08-28 13:42:06.161838,False
TXN-1ea4e2d1,ACC-1650,ACC-1365,2408.98,2026-08-28 13:46:06.161838,False
TXN-1e8e51ae,ACC-1807,ACC-1436,3648.32,2026-08-28 13:50:06.161838,False
TXN-2ef765dd,ACC-1051,ACC-1511,3696.84,2026-08-28 13:54:06.161838,False
TXN-d79330a8,ACC-1347,ACC-1606,4990.65,2026-08-28 13:58:06.161838,False
TXN-54a49366,ACC-1926,ACC-1668,947.92,2026-08-28 14:02:06.161838,False
TXN-bbd51d76,ACC-1094,ACC-1848,4717.68,2026-08-28 14:06:06.161838,False
TXN-772a891d,ACC-1298,ACC-1019,2561.02,2026-08-28 14:10:06.161838,False
TXN-4600a396,ACC-1743,ACC-1002,3153.03,2026-08-28 14:14:06.161838,False
TXN-0c28f863,ACC-1798,ACC-1924,185384.62,2026-08-28 14:18:06.161838,True
TXN-4ed84c8e,ACC-1290,ACC-1723,4510.06,2026-08-28 14:22:06.161838,False
TXN-52568664,ACC-1781,ACC-1645,4201.24,2026-08-28 14:26:06.161838,False
TXN-c99a1d29,ACC-1427,ACC-1876,3294.16,2026-08-28 14:30:06.161838,False
TXN-55b181e7,ACC-1220,ACC-1576,4913.39,2026-08-28 14:34:06.161838,False
TXN-352829c3,ACC-1619,ACC-1287,2881.94,2026-08-28 14:38:06.161838,False
TXN-902f9a30,ACC-1221,ACC-1436,259.01,2026-08-28 14:42:06.161838,False
TXN-ef4d5500,ACC-1244,ACC-1158,4583.33,2026-08-28 14:46:06.161838,False
TXN-6ca47537,ACC-1609,ACC-1591,4915.73,2026-08-28 14:50:06.161838,False
TXN-dd0b58ba,ACC-1983,ACC-1360,4854.06,2026-08-28 14:54:06.161838,False
TXN-a7b3bfc4,ACC-1418,ACC-1638,4848.52,2026-08-28 14:58:06.161838,False
TXN-29b8b8cd,ACC-1388,ACC-1329,1511.09,2026-08-28 15:02:06.161838,False
TXN-7855f2eb,ACC-1382,ACC-1138,2764.0,2026-08-28 15:06:06.161838,False
TXN-f24ebe91,ACC-1805,ACC-1982,1179.32,2026-08-28 15:10:06.161838,False
TXN-d9c90ebd,ACC-1549,ACC-1793,148.78,2026-08-28 15:14:06.161838,False
TXN-a4db3bdb,ACC-1885,ACC-1356,905.75,2026-08-28 15:18:06.161838,False
TXN-07399d6f,ACC-1347,ACC-1937,1087.34,2026-08-28 15:22:06.161838,False
TXN-12c961e9,ACC-1429,ACC-1606,3585.79,2026-08-28 15:26:06.161838,False
TXN-872952a6,ACC-1737,ACC-1029,3437.27,2026-08-28 15:30:06.161838,False
TXN-142b8de0,ACC-1151,ACC-1343,4200.82,2026-08-28 15:34:06.161838,False
TXN-6ca815de,ACC-1746,ACC-1015,2794.53,2026-08-28 15:38:06.161838,False
TXN-88a2f3ee,ACC-1003,ACC-1830,3804.92,2026-08-28 15:42:06.161838,False
TXN-821110ba,ACC-1598,ACC-1571,1257.64,2026-08-28 15:46:06.161838,False
TXN-fb8b4990,ACC-1560,ACC-1967,1794.28,2026-08-28 15:50:06.161838,False
TXN-0e1b7619,ACC-1756,ACC-1928,1440.61,2026-08-28 15:54:06.161838,False
TXN-dfd188e5,ACC-1669,ACC-1320,3711.27,2026-08-28 15:58:06.161838,False
TXN-cd2f30b5,ACC-1623,ACC-1170,4773.93,2026-08-28 16:02:06.161838,False
TXN-e5b29bcb,ACC-1249,ACC-1081,1443.99,2026-08-28 16:06:06.161838,False
TXN-bb2b42c8,ACC-1386,ACC-1099,2512.73,2026-08-28 16:10:06.161838,False
TXN-9d6bad71,ACC-1245,ACC-1233,3756.38,2026-08-28 16:14:06.161838,False
TXN-92d1f8ad,ACC-1750,ACC-1028,2173.01,2026-08-28 16:18:06.161838,False
TXN-1427aafc,ACC-1912,ACC-1864,2048.71,2026-08-28 16:22:06.161838,False
TXN-a97104e0,ACC-1385,ACC-1093,3017.58,2026-08-28 16:26:06.161838,False
TXN-d226d3b2,ACC-1341,ACC-1227,2888.82,2026-08-28 16:30:06.161838,False
TXN-2b713f11,ACC-1232,ACC-1960,3744.49,2026-08-28 16:34:06.161838,False
TXN-a2b5baf5,ACC-1418,ACC-1865,3155.04,2026-08-28 16:38:06.161838,False
TXN-7f3ae5a1,ACC-1242,ACC-1811,4805.66,2026-08-28 16:42:06.161838,False
TXN-d48433b5,ACC-1968,ACC-1619,2349.58,2026-08-28 16:46:06.161838,False
TXN-4b2ee51b,ACC-1492,ACC-1637,4794.39,2026-08-28 16:50:06.161838,False
TXN-930c96dd,ACC-1417,ACC-1173,2496.54,2026-08-28 16:54:06.161838,False
TXN-42fa2a47,ACC-1396,ACC-1734,1252.07,2026-08-28 16:58:06.161838,False
TXN-51ab1a3f,ACC-1474,ACC-1752,1470.5,2026-08-28 17:02:06.161838,False
TXN-013568ad,ACC-1179,ACC-1953,3479.14,2026-08-28 17:06:06.161838,False
TXN-ae340d10,ACC-1090,ACC-1630,2297.67,2026-08-28 17:10:06.161838,False
TXN-67730fcd,ACC-1158,ACC-1303,2805.69,2026-08-28 17:14:06.161838,False
TXN-8fc8db7e,ACC-1871,ACC-1592,3758.94,2026-08-28 17:18:06.161838,False
TXN-6f081a0b,ACC-1203,ACC-1026,775.43,2026-08-28 17:22:06.161838,False
TXN-6ff2ac73,ACC-1613,ACC-1040,2112.5,2026-08-28 17:26:06.161838,False
TXN-6c55ebf7,ACC-1993,ACC-1076,4788.03,2026-08-28 17:30:06.161838,False
TXN-f16e179d,ACC-1530,ACC-1342,1895.31,2026-08-28 17:34:06.161838,False
TXN-47e5a7b1,ACC-1497,ACC-1044,1081.05,2026-08-28 17:38:06.161838,False
TXN-ae73441a,ACC-1241,ACC-1561,2891.27,2026-08-28 17:42:06.161838,False
TXN-51911386,ACC-1459,ACC-1974,1243.97,2026-08-28 17:46:06.161838,False
TXN-80d50075,ACC-1031,ACC-1737,4693.32,2026-08-28 17:50:06.161838,False
TXN-5fe70cff,ACC-1730,ACC-1474,3296.79,2026-08-28 17:54:06.161838,False
TXN-f44a4fbf,ACC-1100,ACC-1689,3934.94,2026-08-28 17:58:06.161838,False
TXN-167f0e49,ACC-1320,ACC-1219,3481.78,2026-08-28 18:02:06.161838,False
TXN-b1ceb97b,ACC-1452,ACC-1750,3444.8,2026-08-28 18:06:06.161838,False
TXN-32645adb,ACC-1455,ACC-1908,197.28,2026-08-28 18:10:06.161838,False
TXN-3ca2ff58,ACC-1388,ACC-1468,4588.02,2026-08-28 18:14:06.161838,False
