tx_id,sender_id,receiver_id,amount,transfer_timestamp,withdrawal_timestamp,withdrawal_atm_id
TXN-0008586,ACC_NORM_2900,ACC_NORM_0342,15332.93,2026-08-26T07:08:32,,
TXN-0008587,ACC_NORM_0913,ACC_NORM_2109,23358.1,2026-08-26T07:17:11,,
TXN-0008588,ACC_NORM_2964,ACC_NORM_2505,24494.15,2026-08-26T07:25:49,,
TXN-0008589,ACC_VIC_0157,ACC_MULE_0128,153056.24,2026-08-26T07:34:27,2026-08-26T08:00:35,ATM_SBI_041
TXN-0008590,ACC_NORM_0812,ACC_NORM_1481,16453.66,2026-08-26T07:43:06,,
TXN-0008591,ACC_NORM_0249,ACC_NORM_1164,12060.38,2026-08-26T07:51:44,,
TXN-0008592,ACC_NORM_0422,ACC_NORM_2571,3119.4,2026-08-26T08:00:23,,
TXN-0008593,ACC_NORM_2579,ACC_NORM_1608,4406.24,2026-08-26T08:09:01,,
TXN-0008594,ACC_VIC_1276,ACC_MULE_0146,186109.37,2026-08-26T08:17:39,,
TXN-0008595,ACC_NORM_1427,ACC_NORM_0598,10266.01,2026-08-26T08:26:18,,
TXN-0008596,ACC_VIC_1436,ACC_MULE_0176,211735.39,2026-08-26T08:34:56,,
TXN-0008597,ACC_NORM_1859,ACC_NORM_2138,22553.87,2026-08-26T08:43:35,,
TXN-0008598,ACC_VIC_0932,ACC_MULE_0409,131598.69,2026-08-26T08:52:13,2026-08-26T09:33:49,ATM_UBI_075
TXN-0008599,ACC_VIC_0623,ACC_MULE_0031,154030.78,2026-08-26T09:00:51,2026-08-26T09:46:03,ATM_PNB_056
TXN-0008600,ACC_NORM_0427,ACC_NORM_0437,20115.8,2026-08-26T09:09:30,,
TXN-0008601,ACC_MULE_0064,ACC_MULE_0503,206228.92,2026-08-26T09:18:08,,
TXN-0008602,ACC_NORM_1276,ACC_NORM_1613,22486.79,2026-08-26T09:26:47,,
TXN-0008603,ACC_VIC_0674,ACC_MULE_0476,170705.26,2026-08-26T09:35:25,,
TXN-0008604,ACC_NORM_2532,ACC_NORM_1297,24174.35,2026-08-26T09:44:03,,
TXN-0008605,ACC_MULE_0257,ACC_MULE_0571,67600.58,2026-08-26T09:52:42,2026-08-26T10:13:40,ATM_SBI_110
TXN-0008606,ACC_NORM_1421,ACC_NORM_2444,18581.08,2026-08-26T10:01:20,,
TXN-0008607,ACC_NORM_0935,ACC_NORM_2032,23305.08,2026-08-26T10:09:59,,
TXN-0008608,ACC_NORM_1233,ACC_NORM_0137,14908.57,2026-08-26T10:18:37,,
TXN-0008609,ACC_MULE_0259,ACC_MULE_0513,247146.72,2026-08-26T10:27:15,2026-08-26T10:52:34,ATM_BOB_167
TXN-0008610,ACC_VIC_0340,ACC_MULE_0069,228324.79,2026-08-26T10:35:54,2026-08-26T10:56:05,ATM_UBI_109
TXN-0008611,ACC_VIC_0443,ACC_MULE_0488,221406.89,2026-08-26T10:44:32,2026-08-26T11:25:09,ATM_UBI_016
TXN-0008612,ACC_NORM_0155,ACC_NORM_2175,1453.08,2026-08-26T10:53:11,,
TXN-0008613,ACC_VIC_0422,ACC_MULE_0181,147904.51,2026-08-26T11:01:49,2026-08-26T12:30:14,ATM_KOTAK_178
TXN-0008614,ACC_NORM_1482,ACC_NORM_2855,1311.85,2026-08-26T11:10:27,,
TXN-0008615,ACC_MULE_0446,ACC_MULE_0463,204896.19,2026-08-26T11:19:06,2026-08-26T11:48:25,ATM_AXIS_143
TXN-0008616,ACC_NORM_0336,ACC_NORM_1087,9848.37,2026-08-26T11:27:44,,
TXN-0008617,ACC_NORM_2613,ACC_NORM_2583,20874.26,2026-08-26T11:36:23,,
TXN-0008618,ACC_NORM_1560,ACC_NORM_0050,13013.99,2026-08-26T11:45:01,,
TXN-0008619,ACC_NORM_1516,ACC_NORM_1588,14533.1,2026-08-26T11:53:39,,
TXN-0008620,ACC_NORM_1237,ACC_NORM_0709,4780.18,2026-08-26T12:02:18,,
TXN-0008621,ACC_NORM_0787,ACC_NORM_1908,13001.28,2026-08-26T12:10:56,,
TXN-0008622,ACC_NORM_1014,ACC_NORM_0583,17282.1,2026-08-26T12:19:35,,
TXN-0008623,ACC_VIC_0363,ACC_MULE_0238,190475.8,2026-08-26T12:28:13,2026-08-26T13:59:22,ATM_AXIS_043
TXN-0008624,ACC_VIC_1208,ACC_MULE_0586,217283.74,2026-08-26T12:36:51,2026-08-26T12:52:13,ATM_PNB_052
TXN-0008625,ACC_MULE_0391,ACC_MULE_0535,227479.59,2026-08-26T12:45:30,2026-08-26T13:16:14,ATM_AXIS_101
TXN-0008626,ACC_NORM_2184,ACC_NORM_2896,4759.16,2026-08-26T12:54:08,,
TXN-0008627,ACC_NORM_1808,ACC_NORM_2077,16036.57,2026-08-26T13:02:47,,
TXN-0008628,ACC_NORM_2068,ACC_NORM_2769,15229.61,2026-08-26T13:11:25,,
TXN-0008629,ACC_MULE_0113,ACC_MULE_0433,248645.7,2026-08-26T13:20:03,2026-08-26T14:08:46,ATM_BOB_020
TXN-0008630,ACC_VIC_0174,ACC_MULE_0242,185149.21,2026-08-26T13:28:42,,
TXN-0008631,ACC_NORM_2744,ACC_NORM_2131,15669.81,2026-08-26T13:37:20,,
TXN-0008632,ACC_NORM_0368,ACC_NORM_2485,8527.75,2026-08-26T13:45:59,,
TXN-0008633,ACC_NORM_0812,ACC_NORM_1759,11196.3,2026-08-26T13:54:37,,
TXN-0008634,ACC_NORM_1479,ACC_NORM_1319,21674.02,2026-08-26T14:03:15,,
TXN-0008635,ACC_NORM_2493,ACC_NORM_0063,17876.96,2026-08-26T14:11:54,,
TXN-0008636,ACC_VIC_0556,ACC_MULE_0108,118013.77,2026-08-26T14:20:32,,
TXN-0008637,ACC_NORM_2683,ACC_NORM_0724,5890.32,2026-08-26T14:29:11,,
TXN-0008638,ACC_NORM_2485,ACC_NORM_1097,19382.22,2026-08-26T14:37:49,,
TXN-0008639,ACC_MULE_0132,ACC_MULE_0248,166523.85,2026-08-26T14:46:27,2026-08-26T15:02:56,ATM_ICICI_004
TXN-0008640,ACC_NORM_0737,ACC_NORM_2002,1441.26,2026-08-26T14:55:06,,
TXN-0008641,ACC_NORM_2453,ACC_NORM_2422,8859.09,2026-08-26T15:03:44,,
TXN-0008642,ACC_NORM_2085,ACC_NORM_0061,5649.57,2026-08-26T15:12:23,,
TXN-0008643,ACC_NORM_1189,ACC_NORM_1650,24125.39,2026-08-26T15:21:01,,
TXN-0008644,ACC_NORM_0930,ACC_NORM_0218,12861.49,2026-08-26T15:29:39,,
TXN-0008645,ACC_NORM_1115,ACC_NORM_2033,5145.57,2026-08-26T15:38:18,,
TXN-0008646,ACC_VIC_1070,ACC_MULE_0165,75847.5,2026-08-26T15:46:56,2026-08-26T16:12:55,ATM_AXIS_169
TXN-0008647,ACC_NORM_1658,ACC_NORM_1369,8858.13,2026-08-26T15:55:35,,
TXN-0008648,ACC_NORM_2640,ACC_NORM_0894,13912.33,2026-08-26T16:04:13,,
TXN-0008649,ACC_NORM_0260,ACC_NORM_0403,9170.14,2026-08-26T16:12:51,,
TXN-0008650,ACC_NORM_1245,ACC_NORM_1347,7217.45,2026-08-26T16:21:30,,
TXN-0008651,ACC_NORM_1516,ACC_NORM_1454,18406.98,2026-08-26T16:30:08,,
TXN-0008652,ACC_NORM_0757,ACC_NORM_1519,4262.57,2026-08-26T16:38:47,,
TXN-0008653,ACC_VIC_0166,ACC_MULE_0530,129599.08,2026-08-26T16:47:25,2026-08-26T17:03:20,ATM_HDFC_130
TXN-0008654,ACC_NORM_1962,ACC_NORM_2881,10091.72,2026-08-26T16:56:03,,
TXN-0008655,ACC_NORM_0404,ACC_NORM_2914,15885.49,2026-08-26T17:04:42,,
TXN-0008656,ACC_MULE_0324,ACC_MULE_0170,104684.87,2026-08-26T17:13:20,2026-08-26T17:46:50,ATM_BOB_146
TXN-0008657,ACC_MULE_0212,ACC_MULE_0310,96457.62,2026-08-26T17:21:59,2026-08-26T17:45:54,ATM_ICICI_019
TXN-0008658,ACC_NORM_0566,ACC_NORM_2116,13648.3,2026-08-26T17:30:37,,
TXN-0008659,ACC_VIC_0853,ACC_MULE_0132,201165.9,2026-08-26T17:39:15,2026-08-26T18:02:41,ATM_HDFC_130
TXN-0008660,ACC_NORM_1283,ACC_NORM_2994,21702.31,2026-08-26T17:47:54,,
TXN-0008661,ACC_VIC_0867,ACC_MULE_0096,233541.56,2026-08-26T17:56:32,2026-08-26T18:46:25,ATM_ICICI_142
TXN-0008662,ACC_NORM_2414,ACC_NORM_0878,20811.2,2026-08-26T18:05:11,,
TXN-0008663,ACC_NORM_2343,ACC_NORM_2494,2534.9,2026-08-26T18:13:49,,
TXN-0008664,ACC_NORM_2062,ACC_NORM_1655,22634.81,2026-08-26T18:22:27,,
TXN-0008665,ACC_VIC_1316,ACC_MULE_0177,114927.85,2026-08-26T18:31:06,2026-08-26T18:45:00,ATM_UBI_162
TXN-0008666,ACC_NORM_2789,ACC_NORM_2936,8206.97,2026-08-26T18:39:44,,
TXN-0008667,ACC_MULE_0241,ACC_MULE_0107,103645.81,2026-08-26T18:48:23,2026-08-26T19:13:59,ATM_AXIS_010
TXN-0008668,ACC_NORM_2937,ACC_NORM_0010,6137.53,2026-08-26T18:57:01,,
TXN-0008669,ACC_NORM_2866,ACC_NORM_2677,22262.8,2026-08-26T19:05:39,,
TXN-0008670,ACC_VIC_0274,ACC_MULE_0220,222853.73,2026-08-26T19:14:18,2026-08-26T19:30:30,ATM_KOTAK_178
TXN-0008671,ACC_NORM_2548,ACC_NORM_0703,22264.28,2026-08-26T19:22:56,,
TXN-0008672,ACC_NORM_0657,ACC_NORM_1037,9417.3,2026-08-26T19:31:35,,
TXN-0008673,ACC_NORM_0130,ACC_NORM_2285,891.33,2026-08-26T19:40:13,,
TXN-0008674,ACC_NORM_2066,ACC_NORM_0492,15430.21,2026-08-26T19:48:51,,
TXN-0008675,ACC_VIC_0066,ACC_MULE_0411,105432.81,2026-08-26T19:57:30,2026-08-26T20:23:18,ATM_BOB_034
TXN-0008676,ACC_MULE_0209,ACC_MULE_0564,121489.25,2026-08-26T20:06:08,2026-08-26T20:33:56,ATM_UBI_027
TXN-0008677,ACC_MULE_0338,ACC_MULE_0004,214139.74,2026-08-26T20:14:47,2026-08-26T20:47:25,ATM_UBI_150
TXN-0008678,ACC_NORM_2223,ACC_NORM_0840,21875.81,2026-08-26T20:23:25,,
TXN-0008679,ACC_NORM_0420,ACC_NORM_2838,2043.59,2026-08-26T20:32:03,,
TXN-0008680,ACC_NORM_2297,ACC_NORM_0828,947.78,2026-08-26T20:40:42,,
TXN-0008681,ACC_NORM_2606,ACC_NORM_1665,4708.26,2026-08-26T20:49:20,,
TXN-0008682,ACC_NORM_1394,ACC_NORM_0671,19132.07,2026-08-26T20:57:59,,
TXN-0008683,ACC_NORM_0718,ACC_NORM_2233,1617.4,2026-08-26T21:06:37,,
TXN-0008684,ACC_NORM_0578,ACC_NORM_0526,16118.82,2026-08-26T21:15:15,,
TXN-0008685,ACC_NORM_0325,ACC_NORM_0893,6646.48,2026-08-26T21:23:54,,
TXN-0008686,ACC_NORM_2989,ACC_NORM_1127,22987.14,2026-08-26T21:32:32,,
TXN-0008687,ACC_VIC_0610,ACC_MULE_0029,181812.52,2026-08-26T21:41:11,2026-08-26T22:14:50,ATM_BOB_124
TXN-0008688,ACC_VIC_0592,ACC_MULE_0141,183470.67,2026-08-26T21:49:49,2026-08-26T22:06:31,ATM_BOB_144
TXN-0008689,ACC_NORM_1918,ACC_NORM_2075,555.52,2026-08-26T21:58:27,,
TXN-0008690,ACC_VIC_1332,ACC_MULE_0313,186549.15,2026-08-26T22:07:06,2026-08-26T22:28:53,ATM_UBI_030
TXN-0008691,ACC_NORM_2460,ACC_NORM_1749,1839.94,2026-08-26T22:15:44,,
TXN-0008692,ACC_NORM_0498,ACC_NORM_1090,1721.56,2026-08-26T22:24:23,,
TXN-0008693,ACC_NORM_2594,ACC_NORM_0323,6483.38,2026-08-26T22:33:01,,
TXN-0008694,ACC_NORM_2072,ACC_NORM_2512,22115.3,2026-08-26T22:41:39,,
TXN-0008695,ACC_VIC_0456,ACC_MULE_0533,240641.67,2026-08-26T22:50:18,2026-08-26T23:30:37,ATM_UBI_069
TXN-0008696,ACC_NORM_2534,ACC_NORM_2287,9190.09,2026-08-26T22:58:56,,
TXN-0008697,ACC_NORM_1115,ACC_NORM_2860,14519.41,2026-08-26T23:07:35,,
TXN-0008698,ACC_NORM_2111,ACC_NORM_0354,24334.92,2026-08-26T23:16:13,,
TXN-0008699,ACC_NORM_2285,ACC_NORM_0403,9050.4,2026-08-26T23:24:51,,
TXN-0008700,ACC_NORM_0827,ACC_NORM_0333,14827.27,2026-08-26T23:33:30,,
TXN-0008701,ACC_NORM_0034,ACC_NORM_2945,22033.81,2026-08-26T23:42:08,,
TXN-0008702,ACC_VIC_0289,ACC_MULE_0086,113375.79,2026-08-26T23:50:47,2026-08-27T00:35:46,ATM_ICICI_004
TXN-0008703,ACC_NORM_0204,ACC_NORM_1362,3228.0,2026-08-26T23:59:25,,
TXN-0008704,ACC_NORM_2302,ACC_NORM_1153,16914.16,2026-08-27T00:08:03,,
TXN-0008705,ACC_NORM_1695,ACC_NORM_2532,11545.44,2026-08-27T00:16:42,,
TXN-0008706,ACC_NORM_2643,ACC_NORM_2677,20538.19,2026-08-27T00:25:20,,
TXN-0008707,ACC_NORM_1101,ACC_NORM_2165,8817.92,2026-08-27T00:33:59,,
TXN-0008708,ACC_NORM_1508,ACC_NORM_1026,24821.2,2026-08-27T00:42:37,,
TXN-0008709,ACC_NORM_2988,ACC_NORM_2390,22506.82,2026-08-27T00:51:15,,
TXN-0008710,ACC_NORM_2844,ACC_NORM_0339,21615.59,2026-08-27T00:59:54,,
TXN-0008711,ACC_VIC_0600,ACC_MULE_0076,111608.42,2026-08-27T01:08:32,2026-08-27T01:37:14,ATM_SBI_031
TXN-0008712,ACC_VIC_1252,ACC_MULE_0442,76043.2,2026-08-27T01:17:11,2026-08-27T02:01:12,ATM_BOB_037
TXN-0008713,ACC_VIC_0099,ACC_MULE_0405,198579.22,2026-08-27T01:25:49,2026-08-27T01:44:24,ATM_ICICI_004
TXN-0008714,ACC_VIC_1216,ACC_MULE_0144,94033.24,2026-08-27T01:34:27,,
TXN-0008715,ACC_NORM_1594,ACC_NORM_2999,14647.54,2026-08-27T01:43:06,,
TXN-0008716,ACC_MULE_0224,ACC_MULE_0423,132106.6,2026-08-27T01:51:44,2026-08-27T02:53:38,ATM_PNB_052
TXN-0008717,ACC_NORM_2496,ACC_NORM_2661,952.94,2026-08-27T02:00:23,,
TXN-0008718,ACC_NORM_0795,ACC_NORM_0152,19443.56,2026-08-27T02:09:01,,
TXN-0008719,ACC_VIC_0961,ACC_MULE_0165,89899.26,2026-08-27T02:17:39,2026-08-27T02:50:32,ATM_KOTAK_178
TXN-0008720,ACC_NORM_0074,ACC_NORM_0557,23398.63,2026-08-27T02:26:18,,
TXN-0008721,ACC_NORM_1173,ACC_NORM_1170,8488.52,2026-08-27T02:34:56,,
TXN-0008722,ACC_NORM_1787,ACC_NORM_1631,19232.46,2026-08-27T02:43:35,,
TXN-0008723,ACC_MULE_0081,ACC_MULE_0410,231647.07,2026-08-27T02:52:13,2026-08-27T03:30:35,ATM_ICICI_087
TXN-0008724,ACC_VIC_0924,ACC_MULE_0521,94059.84,2026-08-27T03:00:51,2026-08-27T03:23:39,ATM_PNB_062
TXN-0008725,ACC_MULE_0280,ACC_MULE_0269,73135.35,2026-08-27T03:09:30,2026-08-27T03:43:40,ATM_HDFC_086
TXN-0008726,ACC_NORM_1620,ACC_NORM_0839,2366.08,2026-08-27T03:18:08,,
TXN-0008727,ACC_NORM_0482,ACC_NORM_0136,1072.38,2026-08-27T03:26:47,,
TXN-0008728,ACC_NORM_2935,ACC_NORM_1057,4075.06,2026-08-27T03:35:25,,
TXN-0008729,ACC_VIC_0979,ACC_MULE_0195,213638.36,2026-08-27T03:44:03,2026-08-27T04:11:40,ATM_ICICI_133
TXN-0008730,ACC_MULE_0405,ACC_MULE_0411,144178.96,2026-08-27T03:52:42,,
TXN-0008731,ACC_VIC_1082,ACC_MULE_0486,74504.81,2026-08-27T04:01:20,,
TXN-0008732,ACC_NORM_1010,ACC_NORM_1537,2649.97,2026-08-27T04:09:59,,
TXN-0008733,ACC_VIC_0839,ACC_MULE_0123,175460.25,2026-08-27T04:18:37,,
TXN-0008734,ACC_NORM_2662,ACC_NORM_2272,11024.38,2026-08-27T04:27:15,,
TXN-0008735,ACC_NORM_2299,ACC_NORM_0374,24593.34,2026-08-27T04:35:54,,
TXN-0008736,ACC_NORM_0719,ACC_NORM_1081,23586.32,2026-08-27T04:44:32,,
TXN-0008737,ACC_NORM_2019,ACC_NORM_1601,10699.24,2026-08-27T04:53:11,,
TXN-0008738,ACC_VIC_1494,ACC_MULE_0488,108253.59,2026-08-27T05:01:49,2026-08-27T05:28:09,ATM_BOB_146
TXN-0008739,ACC_MULE_0497,ACC_MULE_0053,225565.97,2026-08-27T05:10:27,2026-08-27T05:43:10,ATM_UBI_150
TXN-0008740,ACC_NORM_1588,ACC_NORM_1320,1239.21,2026-08-27T05:19:06,,
TXN-0008741,ACC_VIC_0022,ACC_MULE_0199,216127.56,2026-08-27T05:27:44,2026-08-27T05:58:42,ATM_AXIS_103
TXN-0008742,ACC_NORM_1952,ACC_NORM_0653,19038.19,2026-08-27T05:36:23,,
TXN-0008743,ACC_NORM_1313,ACC_NORM_2397,17676.31,2026-08-27T05:45:01,,
TXN-0008744,ACC_MULE_0188,ACC_MULE_0439,199586.14,2026-08-27T05:53:39,2026-08-27T06:13:25,ATM_KOTAK_008
TXN-0008745,ACC_MULE_0516,ACC_MULE_0575,161143.76,2026-08-27T06:02:18,2026-08-27T06:24:47,ATM_SBI_110
TXN-0008746,ACC_NORM_2069,ACC_NORM_0727,21524.45,2026-08-27T06:10:56,,
TXN-0008747,ACC_NORM_0154,ACC_NORM_1435,19525.81,2026-08-27T06:19:35,,
TXN-0008748,ACC_NORM_2946,ACC_NORM_0776,4708.82,2026-08-27T06:28:13,,
TXN-0008749,ACC_NORM_1457,ACC_NORM_2852,9989.24,2026-08-27T06:36:51,,
TXN-0008750,ACC_NORM_0601,ACC_NORM_2236,22090.53,2026-08-27T06:45:30,,
TXN-0008751,ACC_NORM_2599,ACC_NORM_2962,22311.73,2026-08-27T06:54:08,,
TXN-0008752,ACC_NORM_0383,ACC_NORM_0949,22296.88,2026-08-27T07:02:47,,
TXN-0008753,ACC_MULE_0081,ACC_MULE_0115,182766.42,2026-08-27T07:11:25,2026-08-27T07:31:03,ATM_SBI_161
TXN-0008754,ACC_NORM_0596,ACC_NORM_1219,16108.68,2026-08-27T07:20:03,,
TXN-0008755,ACC_NORM_2929,ACC_NORM_1717,10709.08,2026-08-27T07:28:42,,
TXN-0008756,ACC_NORM_1491,ACC_NORM_0350,20387.66,2026-08-27T07:37:20,,
TXN-0008757,ACC_VIC_0819,ACC_MULE_0152,110386.64,2026-08-27T07:45:59,2026-08-27T08:07:35,ATM_KOTAK_178
TXN-0008758,ACC_NORM_2209,ACC_NORM_1014,7836.65,2026-08-27T07:54:37,,
TXN-0008759,ACC_NORM_2088,ACC_NORM_2612,17086.23,2026-08-27T08:03:15,,
TXN-0008760,ACC_NORM_0174,ACC_NORM_1019,22429.52,2026-08-27T08:11:54,,
TXN-0008761,ACC_NORM_2738,ACC_NORM_0872,8746.89,2026-08-27T08:20:32,,
TXN-0008762,ACC_NORM_0325,ACC_NORM_0745,23978.97,2026-08-27T08:29:11,,
TXN-0008763,ACC_NORM_1799,ACC_NORM_2573,5805.69,2026-08-27T08:37:49,,
TXN-0008764,ACC_VIC_1473,ACC_MULE_0333,111058.33,2026-08-27T08:46:27,2026-08-27T09:32:18,ATM_PNB_052
TXN-0008765,ACC_NORM_2687,ACC_NORM_1254,19050.02,2026-08-27T08:55:06,,
TXN-0008766,ACC_NORM_1518,ACC_NORM_0876,3033.44,2026-08-27T09:03:44,,
TXN-0008767,ACC_NORM_0149,ACC_NORM_1537,18673.15,2026-08-27T09:12:23,,
TXN-0008768,ACC_VIC_0064,ACC_MULE_0443,213717.79,2026-08-27T09:21:01,2026-08-27T09:52:04,ATM_AXIS_044
TXN-0008769,ACC_VIC_1109,ACC_MULE_0472,211272.62,2026-08-27T09:29:39,2026-08-27T09:51:25,ATM_AXIS_101
TXN-0008770,ACC_NORM_1874,ACC_NORM_2030,17931.95,2026-08-27T09:38:18,,
TXN-0008771,ACC_NORM_2143,ACC_NORM_1751,10543.81,2026-08-27T09:46:56,,
TXN-0008772,ACC_VIC_1087,ACC_MULE_0286,54515.45,2026-08-27T09:55:35,2026-08-27T10:12:02,ATM_HDFC_130
TXN-0008773,ACC_VIC_0538,ACC_MULE_0027,91826.46,2026-08-27T10:04:13,2026-08-27T10:20:39,ATM_PNB_052
TXN-0008774,ACC_NORM_1401,ACC_NORM_1525,8065.65,2026-08-27T10:12:51,,
TXN-0008775,ACC_NORM_2567,ACC_NORM_1358,22860.47,2026-08-27T10:21:30,,
TXN-0008776,ACC_NORM_1825,ACC_NORM_2196,13118.81,2026-08-27T10:30:08,,
TXN-0008777,ACC_MULE_0200,ACC_MULE_0199,248619.22,2026-08-27T10:38:47,2026-08-27T11:00:33,ATM_HDFC_170
TXN-0008778,ACC_VIC_1049,ACC_MULE_0192,143547.88,2026-08-27T10:47:25,2026-08-27T11:03:37,ATM_UBI_139
TXN-0008779,ACC_VIC_1270,ACC_MULE_0486,170669.98,2026-08-27T10:56:03,2026-08-27T11:20:10,ATM_UBI_150
TXN-0008780,ACC_VIC_0102,ACC_MULE_0151,137790.12,2026-08-27T11:04:42,2026-08-27T11:40:48,ATM_PNB_056
TXN-0008781,ACC_NORM_2384,ACC_NORM_2294,22204.58,2026-08-27T11:13:20,,
TXN-0008782,ACC_VIC_0839,ACC_MULE_0400,194728.13,2026-08-27T11:21:59,2026-08-27T11:49:26,ATM_ICICI_087
TXN-0008783,ACC_NORM_1888,ACC_NORM_1502,4528.23,2026-08-27T11:30:37,,
TXN-0008784,ACC_VIC_0304,ACC_MULE_0069,174026.53,2026-08-27T11:39:15,2026-08-27T12:12:09,ATM_UBI_150
TXN-0008785,ACC_NORM_1735,ACC_NORM_2910,2012.31,2026-08-27T11:47:54,,
TXN-0008786,ACC_NORM_2290,ACC_NORM_1379,16973.08,2026-08-27T11:56:32,,
TXN-0008787,ACC_NORM_1613,ACC_NORM_1829,6572.02,2026-08-27T12:05:11,,
TXN-0008788,ACC_NORM_0300,ACC_NORM_1070,9757.85,2026-08-27T12:13:49,,
TXN-0008789,ACC_VIC_0636,ACC_MULE_0547,225038.67,2026-08-27T12:22:27,2026-08-27T13:04:05,ATM_UBI_150
TXN-0008790,ACC_NORM_0631,ACC_NORM_1267,2133.55,2026-08-27T12:31:06,,
TXN-0008791,ACC_MULE_0580,ACC_MULE_0534,244761.79,2026-08-27T12:39:44,2026-08-27T13:11:45,ATM_BOB_146
TXN-0008792,ACC_NORM_2297,ACC_NORM_1517,14968.18,2026-08-27T12:48:23,,
TXN-0008793,ACC_VIC_0305,ACC_MULE_0382,189150.16,2026-08-27T12:57:01,2026-08-27T14:19:58,ATM_UBI_045
TXN-0008794,ACC_NORM_2863,ACC_NORM_0590,13737.52,2026-08-27T13:05:39,,
TXN-0008795,ACC_NORM_1444,ACC_NORM_1580,19656.34,2026-08-27T13:14:18,,
TXN-0008796,ACC_MULE_0502,ACC_MULE_0296,52783.89,2026-08-27T13:22:56,2026-08-27T13:56:46,ATM_HDFC_086
TXN-0008797,ACC_NORM_1317,ACC_NORM_0484,10662.17,2026-08-27T13:31:35,,
TXN-0008798,ACC_NORM_2505,ACC_NORM_0227,12978.38,2026-08-27T13:40:13,,
TXN-0008799,ACC_NORM_1618,ACC_NORM_1425,839.82,2026-08-27T13:48:51,,
TXN-0008800,ACC_NORM_1474,ACC_NORM_2040,9555.16,2026-08-27T13:57:30,,
TXN-0008801,ACC_NORM_2810,ACC_NORM_2147,11905.68,2026-08-27T14:06:08,,
TXN-0008802,ACC_NORM_2826,ACC_NORM_2160,20902.99,2026-08-27T14:14:47,,
TXN-0008803,ACC_NORM_1752,ACC_NORM_0743,11716.44,2026-08-27T14:23:25,,
TXN-0008804,ACC_VIC_0967,ACC_MULE_0462,84770.49,2026-08-27T14:32:03,2026-08-27T14:46:34,ATM_SBI_098
TXN-0008805,ACC_VIC_0871,ACC_MULE_0348,71279.99,2026-08-27T14:40:42,2026-08-27T15:09:05,ATM_ICICI_112
TXN-0008806,ACC_VIC_0690,ACC_MULE_0462,143806.56,2026-08-27T14:49:20,2026-08-27T15:24:30,ATM_HDFC_007
TXN-0008807,ACC_NORM_2856,ACC_NORM_1723,14216.85,2026-08-27T14:57:59,,
TXN-0008808,ACC_NORM_0088,ACC_NORM_0670,18834.97,2026-08-27T15:06:37,,
TXN-0008809,ACC_MULE_0215,ACC_MULE_0294,68018.26,2026-08-27T15:15:15,2026-08-27T16:08:58,ATM_ICICI_133
TXN-0008810,ACC_NORM_2504,ACC_NORM_2322,12406.19,2026-08-27T15:23:54,,
TXN-0008811,ACC_NORM_0164,ACC_NORM_1018,16322.93,2026-08-27T15:32:32,,
TXN-0008812,ACC_NORM_2579,ACC_NORM_0167,3793.22,2026-08-27T15:41:11,,
TXN-0008813,ACC_MULE_0192,ACC_MULE_0265,249660.36,2026-08-27T15:49:49,2026-08-27T16:01:06,ATM_ICICI_112
TXN-0008814,ACC_NORM_0635,ACC_NORM_0098,21233.49,2026-08-27T15:58:27,,
TXN-0008815,ACC_VIC_0111,ACC_MULE_0243,110889.39,2026-08-27T16:07:06,2026-08-27T16:44:05,ATM_UBI_123
TXN-0008816,ACC_NORM_1915,ACC_NORM_2096,23389.45,2026-08-27T16:15:44,,
TXN-0008817,ACC_NORM_1842,ACC_NORM_1637,18875.47,2026-08-27T16:24:23,,
TXN-0008818,ACC_NORM_0525,ACC_NORM_2326,19760.14,2026-08-27T16:33:01,,
TXN-0008819,ACC_NORM_2051,ACC_NORM_2808,21666.36,2026-08-27T16:41:39,,
TXN-0008820,ACC_NORM_2911,ACC_NORM_0787,12166.35,2026-08-27T16:50:18,,
TXN-0008821,ACC_NORM_1071,ACC_NORM_0671,16644.66,2026-08-27T16:58:56,,
TXN-0008822,ACC_MULE_0039,ACC_MULE_0556,88320.29,2026-08-27T17:07:35,2026-08-27T17:57:44,ATM_ICICI_142
TXN-0008823,ACC_NORM_1868,ACC_NORM_1678,13934.08,2026-08-27T17:16:13,,
TXN-0008824,ACC_NORM_0188,ACC_NORM_1015,7528.95,2026-08-27T17:24:51,,
TXN-0008825,ACC_MULE_0374,ACC_MULE_0284,83680.65,2026-08-27T17:33:30,2026-08-27T18:15:46,ATM_SBI_031
TXN-0008826,ACC_NORM_1175,ACC_NORM_1291,8764.54,2026-08-27T17:42:08,,
TXN-0008827,ACC_VIC_1056,ACC_MULE_0271,208606.84,2026-08-27T17:50:47,2026-08-27T18:36:13,ATM_BOB_012
TXN-0008828,ACC_NORM_1849,ACC_NORM_2093,3870.02,2026-08-27T17:59:25,,
TXN-0008829,ACC_NORM_0002,ACC_NORM_1732,14082.34,2026-08-27T18:08:03,,
TXN-0008830,ACC_VIC_0565,ACC_MULE_0516,85356.75,2026-08-27T18:16:42,2026-08-27T18:26:40,ATM_ICICI_087
TXN-0008831,ACC_NORM_2931,ACC_NORM_0306,12842.01,2026-08-27T18:25:20,,
TXN-0008832,ACC_NORM_0109,ACC_NORM_1209,23455.06,2026-08-27T18:33:59,,
TXN-0008833,ACC_NORM_0281,ACC_NORM_0577,4454.52,2026-08-27T18:42:37,,
